artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),,genre
['Bert Jansch'],756656,0.48,0.224,0.395,80.035,-18.077,0,0,0.462,0.88,0.105,0.0401,0,189406,49,1965,1/1/1965,Angie - **** Remaster,,Folk
['Bert Jansch'],756656,0.562,0.158,0.227,88.361,-19.463,1,4,0.887,0.000315,0.106,0.0369,0,140273,37,1965,1/1/1965,Running from Home - **** Remaster,,Folk
['Bert Jansch'],756656,0.558,0.509,0.438,109.482,-13.441,1,6,0.701,0.76,0.114,0.0557,0,202493,26,1966,1/1/1966,The Waggoner's Lad,,Folk
['Bert Jansch'],756656,0.508,0.0807,0.198,93.402,-21.994,0,7,0.954,0.00339,0.111,0.0324,0,198485,33,1965,1/1/1965,Needle of Death - **** Remaster,,Folk
['Bert Jansch'],756656,0.315,0.12,0.399,174.265,-23.913,1,2,0.934,0.35,0.116,0.0357,0,237979,30,1965,1/1/1965,Courting ***** - **** Remaster,,Folk
['Bert Jansch'],756656,0.738,0.554,0.645,94.192,-13.038,1,2,0.595,0.00241,0.0852,0.0336,0,192333,26,1969,1/1/1969,Poison,,Folk
['Buffy Sainte-Marie'],626268,0.479,0.176,0.498,149.796,-14.906,1,9,0.764,0,0.0936,0.0447,0,171000,21,1964,1964,Now That The Buffalo's Gone,,Folk
['Buffy Sainte-Marie'],626268,0.628,0.494,0.765,110.562,-20.699,0,4,0.85,0,0.0705,0.0512,0,110000,20,1964,1964,Cripple Creek,,Folk
['Buffy Sainte-Marie'],626268,0.554,0.147,0.0713,110.682,-19.294,1,6,0.951,0.0104,0.13,0.0988,0,149000,20,1966,1966,Little Wheel Spin And Spin,,Folk
['Buffy Sainte-Marie'],626268,0.436,0.195,0.252,97.682,-14.934,1,7,0.834,4.62E-06,0.132,0.0357,0,213493,18,1964,1964,It's My Way,,Folk
['Buffy Sainte-Marie'],626268,0.435,0.038,0.219,110.825,-20.353,1,4,0.929,0,0.108,0.0384,0,242000,16,1964,1964,The Old Man's Lament,,Folk
['Buffy Sainte-Marie'],626268,0.502,0.176,0.307,142.273,-14.494,1,0,0.815,1.07E-05,0.115,0.039,0,170000,14,1964,1964,You're Gonna Need ******** On Your Bond,,Folk
['Buffy Sainte-Marie'],626268,0.397,0.305,0.396,82.178,-15.718,1,10,0.359,0,0.0729,0.0277,0,201000,36,1971,1971,Soldier ****,,Folk
['Buffy Sainte-Marie'],626268,0.512,0.208,0.426,97.745,-15.605,1,8,0.777,0,0.102,0.0522,0,140000,43,1964,1964,Universal Soldier,,Folk
['Buffy Sainte-Marie'],626268,0.436,0.17,0.261,140.669,-15.919,1,8,0.735,0,0.0995,0.0349,0,307000,29,1964,1964,Cod'ine,,Folk
['Buffy Sainte-Marie'],626268,0.504,0.425,0.576,134.24,-12.24,1,2,0.596,0.000421,0.0991,0.0338,0,191000,37,1971,1971,Helpless,,Folk
['Buffy Sainte-Marie'],626268,0.518,0.283,0.735,97.651,-13.715,1,8,0.721,0,0.126,0.0391,0,139800,40,1987,1/1/1987,Universal Soldier,,Folk
['Burl Ives'],536754,0.496,0.272,0.175,114.02,-10.95,1,3,0.904,0,0.108,0.0317,0,187067,12,1960,6/20/1960,Riders In the Sky ******* Legend),,Folk
['Burl Ives'],536754,0.608,0.49,0.481,149.656,-11.001,1,5,0.84,7.03E-06,0.131,0.0531,0,160733,11,1960,6/20/1960,Mule Train,,Folk
['Burl Ives'],536754,0.665,0.196,0.529,35.283,-11.953,1,2,0.778,2.94E-05,0.107,0.0508,0,148960,10,1960,6/20/1960,Billy the Kid,,Folk
['Burl Ives'],536754,0.722,0.259,0.571,81.006,-13.114,1,11,0.812,0,0.128,0.0721,0,129507,12,1965,1/1/1965,Santa Claus Is Coming To Town,,Folk
['Burl Ives'],536754,0.672,0.369,0.863,140.49,-13.081,1,0,0.589,0,0.0957,0.0301,0,133093,39,1998,1/1/1998,A Holly Jolly Christmas - Single Version,,Folk
['Burl Ives'],536754,0.518,0.324,0.967,205.33,-12.345,1,2,0.598,0,0.0579,0.0552,0,66688,35,1949,1949,Fooba Wooba John,,Folk
['Burl Ives'],536754,0.654,0.136,0.803,125.463,-13.205,1,2,0.873,0,0.0606,0.051,0,148283,31,1949,1949,The Little White Duck,,Folk
['Burl Ives'],536754,0.713,0.208,0.731,135.63,-13.677,0,9,0.834,0.0017,0.121,0.0601,0,183252,31,1949,1949,Mr. Froggie Went A-Courtin',,Folk
['Burl Ives'],536754,0.842,0.321,0.942,111.374,-13.555,1,8,0.906,3.21E-06,0.0614,0.14,0,159800,21,1949,1949,The Little Engine That Could,,Folk
['Burl Ives'],536754,0.702,0.0817,0.732,84.231,-17.08,1,11,0.836,3.33E-06,0.121,0.0705,0,95713,18,1949,1949,Mr. Rabbit,,Folk
['Burl Ives'],536754,0.806,0.342,0.964,106.178,-11.726,0,7,0.615,1.56E-05,0.0648,0.044,0,176472,16,1949,1949,The Donut Song,,Folk
['Burl Ives'],536754,0.711,0.0996,0.673,88.121,-16.439,0,9,0.846,0,0.112,0.0828,0,90558,15,1949,1949,Buckeye Jim,,Folk
['Burl Ives'],536754,0.882,0.226,0.897,134.888,-13.581,1,0,0.824,0,0.323,0.0669,0,180187,13,1949,1949,The Grey Goose,,Folk
['Burl Ives'],536754,0.625,0.117,0.458,133.929,-16.305,1,0,0.644,0,0.194,0.151,0,91069,12,1949,1949,The Whale,,Folk
['Burl Ives'],536754,0.647,0.136,0.673,116.703,-13.89,1,5,0.885,0.000118,0.248,0.0368,0,107787,13,1949,1949,Two Little Owls,,Folk
['Burl Ives'],536754,0.713,0.143,0.503,118.309,-17.428,0,9,0.805,0,0.0487,0.615,0,363671,12,1949,1949,****** Goose Songs,,Folk
['Burl Ives'],536754,0.733,0.11,0.626,66.184,-16.937,1,4,0.846,0,0.104,0.13,0,107323,11,1949,1949,The Sow Took The Measles,,Folk
['Burl Ives'],536754,0.859,0.148,0.846,121.487,-15.129,0,9,0.855,7.22E-06,0.0921,0.0794,0,74861,12,1949,1949,The Tailor And The Mouse,,Folk
['Burl Ives'],536754,0.787,0.112,0.796,79.778,-17.451,1,5,0.877,0.00043,0.113,0.083,0,79087,11,1949,1949,The Goat,,Folk
['Burl Ives'],536754,0.683,0.375,0.888,140.467,-13.056,1,0,0.579,0,0.076,0.0303,0,135533,44,1965,1/1/1965,A Holly Jolly Christmas - Single Version,,Folk
['Burl Ives'],536754,0.67,0.275,0.806,152.649,-12.755,1,0,0.671,0,0.199,0.0385,0,130027,39,1965,1/1/1965,Rudolph The Red-Nosed Reindeer,,Folk
['Burl Ives'],536754,0.71,0.306,0.646,130.546,-12.354,1,10,0.835,2.57E-05,0.118,0.0897,0,184240,34,1963,1/1/1963,"The **** Bug Ball - From ""Summer Magic""",,Folk
['Burl Ives'],536754,0.263,0.239,0.295,130.102,-15.505,1,7,0.907,0.000213,0.285,0.0346,0,106600,29,1965,1/1/1965,"Silver And Gold - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",,Folk
['Burl Ives'],536754,0.509,0.0315,0.284,92.191,-18.39,1,11,0.968,0,0.11,0.0433,0,207653,25,1963,1/1/1963,"On The Front Porch - From ""Summer Magic""",,Folk
['Burl Ives'],536754,0.366,0.191,0.296,94.347,-15.278,0,0,0.923,7.08E-05,0.225,0.0298,0,148333,22,1965,1/1/1965,"Overture And A Holly Jolly Christmas - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",,Folk
['Burl Ives'],536754,0.647,0.288,0.877,90.017,-13.158,1,0,0.845,0,0.357,0.0324,0,82773,22,1965,1/1/1965,Rudolph The Red-Nosed Reindeer - Finale,,Folk
['Burl Ives'],536754,0.565,0.377,0.73,93.593,-11.566,1,0,0.729,0,0.104,0.0282,0,82800,21,1965,1/1/1965,"A Holly Jolly Christmas - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",,Folk
['Burl Ives'],536754,0.499,0.0334,0.397,106.329,-18.327,1,10,0.894,3.12E-05,0.117,0.0379,0,152400,22,1964,1/1/1964,Lavender **** (Dilly Dilly),,Folk
['Carolyn Hester'],149166,0.383,0.108,0.0975,104.979,-14.348,1,6,0.92,2.43E-06,0.111,0.0367,0,138067,27,1961,8/30/1961,Little Pig,,Folk
['Charlie Parr'],317129,0.466,0.715,0.824,117.511,-7.608,1,9,0.725,0.353,0.128,0.0341,0,164320,48,2011,11/21/2011,**** *****,,Folk
['Charlie Parr'],317129,0.642,0.706,0.829,100.644,-8.114,1,3,0.528,8.59E-05,0.354,0.028,0,220733,50,2011,12/6/2011,Rocky *******,,Folk
['Cheryl Wheeler'],108774,0.572,0.177,0.352,99.363,-15.042,1,9,0.75,0,0.105,0.0286,0,226000,32,1990,1/1/1990,Northern ****,,Folk
['Chris Thile'],779146,0.612,0.531,0.881,89.748,-11.324,1,2,0.815,0.13,0.133,0.0351,0,187385,41,2006,1/1/2006,Dead Leaves And The Dirty Ground,,Folk
['Chris Thile'],779146,0.504,0.434,0.494,138.42,-10.201,1,7,0.869,0.0034,0.274,0.0414,1,263160,47,2006,1/1/2006,Heart In A Cage,,Folk
['Cisco Houston'],112540,0.477,0.0195,0.616,178.742,-26.534,1,0,0.992,0.349,0.103,0.0634,0,102907,1,1953,1/1/1953,The Gambler,,Folk
['Cisco Houston'],112540,0.38,0.0271,0.457,181.182,-21.961,1,8,0.992,0.00156,0.0991,0.0454,0,183400,1,1953,1/1/1953,The Dying ******,,Folk
['Cisco Houston'],112540,0.413,0.0343,0.441,99.985,-25.514,1,3,0.968,0.0783,0.323,0.0308,0,198880,0,1951,1/1/1951,The Rambler,,Folk
['Cisco Houston'],112540,0.519,0.0214,0.42,76.813,-22.002,1,3,0.992,3.17E-05,0.112,0.0322,0,125640,1,1951,1/1/1951,***** Herding Song,,Folk
['Cisco Houston'],112540,0.653,0.0177,0.615,98.68,-23.031,1,10,0.963,0,0.117,0.0498,0,95520,0,1951,1/1/1951,On Top of Old Smoky,,Folk
['Cisco Houston'],112540,0.708,0.0241,0.553,58.126,-28.293,1,8,0.788,0.00116,0.102,0.302,0,45067,1,1953,1/1/1953,The Roamer,,Folk
['Cisco Houston'],112540,0.584,0.0153,0.685,110.392,-26.693,1,7,0.995,0.21,0.096,0.0757,0,114160,2,1953,1/1/1953,The Brave Engineer,,Folk
['Cisco Houston'],112540,0.623,0.0337,0.606,85.636,-26.848,0,2,0.995,0.45,0.103,0.228,0,90227,1,1953,1/1/1953,The Rambler,,Folk
['Cisco Houston'],112540,0.686,0.0374,0.572,121.011,-24.948,1,8,0.952,1.22E-06,0.102,0.0713,0,128013,0,1951,1/1/1951,Old ****,,Folk
['Cisco Houston'],112540,0.635,0.206,0.858,110.808,-18.259,1,1,0.954,9.17E-05,0.0769,0.0401,0,120053,1,1953,1/1/1953,Chisholm Trail,,Folk
['Cisco Houston'],112540,0.723,0.144,0.65,120.901,-14.773,1,2,0.981,0,0.112,0.0717,0,136693,0,1951,1/1/1951,Crawdad Song,,Folk
['Cisco Houston'],112540,0.678,0.0782,0.728,102.804,-22.395,1,1,0.971,0,0.115,0.0445,0,122667,1,1953,1/1/1953,Old Paint,,Folk
['Cisco Houston'],112540,0.312,0.0103,0.13,152.924,-24.326,1,0,0.964,1.51E-05,0.0939,0.0416,0,142680,2,1954,1/1/1954,****** Song,,Folk
['Cisco Houston'],112540,0.718,0.122,0.861,121.144,-19.18,1,2,0.932,2.04E-05,0.111,0.41,0,112267,1,1954,1/1/1954,Intoxicated Rat,,Folk
['Cisco Houston'],112540,0.443,0.0225,0.458,82.35,-21.501,0,10,0.964,0.000229,0.108,0.0513,0,188200,2,1954,1/1/1954,The **** in the Wood,,Folk
['Cisco Houston'],112540,0.795,0.2,0.644,117.636,-16.938,1,0,0.964,0,0.089,0.139,0,123293,8,1960,1/1/1960,"Whoopie Ti-Yi-Yo, Get Along Little ******",,Folk
['Cisco Houston'],112540,0.429,0.0281,0.451,91.673,-22.009,1,8,0.992,0.00101,0.0993,0.0363,0,183480,17,1952,1/1/1952,The Dying ******,,Folk
['Cisco Houston'],112540,0.634,0.203,0.856,110.808,-18.258,1,1,0.952,5.43E-05,0.0767,0.0408,0,119587,11,1952,1/1/1952,Chisholm Trail,,Folk
['Cisco Houston'],112540,0.503,0.0993,0.29,132.897,-17.982,1,0,0.979,3.57E-05,0.0942,0.0375,0,149120,10,1952,1/1/1952,Diamond Joe,,Folk
['Cisco Houston'],112540,0.689,0.0779,0.706,103.485,-22.38,1,1,0.973,0,0.108,0.0455,0,122587,7,1952,1/1/1952,I Ride an Old Paint,,Folk
['Cisco Houston'],112540,0.661,0.19,0.87,119.296,-18.041,1,1,0.982,0.00833,0.128,0.124,0,136693,8,1952,1/1/1952,Tying a Knot in the Devil's Tail,,Folk
['Cisco Houston'],112540,0.667,0.0683,0.751,117.155,-19.676,1,10,0.994,0.00968,0.103,0.296,0,161933,8,1952,1/1/1952,"Little Joe, The Wrangler",,Folk
['Cisco Houston'],112540,0.41,0.0423,0.113,82.986,-18.768,1,5,0.994,0.0558,0.121,0.0373,0,210067,8,1952,1/1/1952,Trouble in Mind,,Folk
['Cisco Houston'],112540,0.33,0.031,0.383,140.804,-25.504,0,5,0.979,0.0813,0.0882,0.0367,0,221200,8,1953,1/1/1953,900 Miles,,Folk
['Cisco Houston'],112540,0.721,0.0749,0.647,138.96,-27.598,1,7,0.995,0.884,0.0952,0.272,0,115907,5,1953,1/1/1953,The Great American Bum,,Folk
['Cisco Houston'],112540,0.521,0.0477,0.472,102.523,-18.272,1,7,0.993,0.154,0.111,0.0319,0,145893,5,1952,1/1/1952,Stewball,,Folk
['Cisco Houston'],112540,0.581,0.0536,0.933,207.697,-20.477,1,8,0.991,0.00114,0.122,0.293,0,124253,5,1952,1/1/1952,Sweet Betsy from Pike,,Folk
['Cisco Houston'],112540,0.507,0.0338,0.534,76.677,-26.675,1,9,0.995,0.5,0.108,0.201,0,107187,4,1953,1/1/1953,Railroad Bill,,Folk
['Cisco Houston'],112540,0.654,0.0335,0.643,139.592,-25.247,1,10,0.995,0.207,0.118,0.0897,0,81147,3,1953,1/1/1953,The Wreck of the Old 97,,Folk
['Cisco Houston'],112540,0.529,0.0271,0.345,114.721,-26.492,1,6,0.971,0.000534,0.0994,0.0487,0,181440,3,1953,1/1/1953,Worried Man *****,,Folk
['Cisco Houston'],112540,0.503,0.0967,0.297,132.926,-17.829,1,0,0.98,3.08E-05,0.0922,0.0371,0,149067,2,1953,1/1/1953,Diamond Joe,,Folk
['Cisco Houston'],112540,0.519,0.519,0.881,126.083,-10.632,1,4,0.957,0.00028,0.257,0.0448,0,171401,29,1965,4/8/1965,Skip to My Lou,,Folk
['Cisco Houston'],112540,0.657,0.14,0.599,77.167,-15.95,1,4,0.938,9.30E-06,0.112,0.246,0,112547,6,1954,1/1/1954,Stagolee (Stagger Lee),,Folk
['Cisco Houston'],112540,0.661,0.0927,0.641,109.487,-17.205,1,2,0.966,0,0.109,0.209,0,112760,7,1954,1/1/1954,The John B. Sails (Sloop John B.),,Folk
['Cisco Houston'],112540,0.612,0.0944,0.78,98.235,-16.44,1,2,0.957,0,0.127,0.204,0,132587,5,1954,1/1/1954,The Frozen Logger,,Folk
['Cisco Houston'],112540,0.67,0.281,0.878,132.308,-14.726,1,2,0.941,0.000174,0.0929,0.453,0,90067,5,1954,1/1/1954,Hard Traveling,,Folk
['Cisco Houston'],112540,0.794,0.0625,0.481,112.539,-26.256,1,11,0.859,0,0.0939,0.0745,0,97253,0,1951,1/1/1951,"Whoopie Ti-Yi-Yo, Get Along Little ******",,Folk
['Damien Rice'],667584,0.36,0.594,0.466,107.528,-6.898,1,7,0.255,0,0.0875,0.0312,0,225373,49,2006,11/7/2006,Coconut Skins,,Folk
['Damien Rice'],667584,0.342,0.2,0.0743,133.113,-13.569,1,4,0.134,0.000153,0.341,0.0324,0,286653,56,2003,6/3/2003,The ******** Daughter,,Folk
['Damien Rice'],667584,0.34,0.144,0.147,81.179,-14.502,1,5,0.684,0.00112,0.101,0.0419,0,312067,52,2003,6/3/2003,Delicate,,Folk
['Damien Rice'],667584,0.51,0.134,0.134,110.962,-15.982,1,0,0.895,0.00692,0.0787,0.0307,0,286400,51,2003,6/3/2003,Older Chests,,Folk
['Damien Rice'],667584,0.329,0.167,0.0995,74.174,-13.103,1,0,0.913,9.56E-05,0.0921,0.0296,0,219227,58,2006,11/7/2006,9 Crimes,,Folk
['Damien Rice'],667584,0.642,0.284,0.439,147.874,-15.317,1,1,0.845,0.000234,0.113,0.0326,0,310000,49,2003,6/3/2003,Cannonball,,Folk
['Damien Rice'],667584,0.514,0.289,0.437,153.742,-12.928,1,0,0.578,1.84E-06,0.13,0.0524,0,278600,46,2003,6/3/2003,Volcano,,Folk
['Dar Williams'],677352,0.386,0.247,0.391,84.258,-11.926,1,10,0.824,3.24E-06,0.135,0.0312,0,287933,37,1996,1/23/1996,"Iowa (Traveling, Pt. 3)",,Folk
['Dave Van Ronk'],528221,0.457,0.00485,0.589,122.048,-22.97,1,5,0.99,0.000108,0.104,0.0586,0,188800,13,1959,1/1/1959,In the Pines,,Folk
['Dave Van Ronk'],528221,0.403,0.242,0.0913,148.678,-16.941,1,9,0.872,0.00777,0.104,0.055,0,227133,13,1961,1/1/1961,River Come Down,,Folk
['Dave Van Ronk'],528221,0.503,0.00686,0.229,114.967,-28.507,0,0,0.915,0,0.136,0.0437,0,156653,13,1961,1/1/1961,Sweet **********,,Folk
['Dave Van Ronk'],528221,0.519,0.00905,0.175,105.794,-29.899,1,3,0.941,0.0207,0.12,0.0347,0,235773,12,1961,1/1/1961,Come Back Baby,,Folk
['Dave Van Ronk'],528221,0.497,0.0211,0.377,118.399,-21.05,0,4,0.94,7.66E-05,0.0906,0.0437,0,197867,11,1961,1/1/1961,***** Driver's Moan,,Folk
['Dave Van Ronk'],528221,0.532,0.0466,0.203,113.452,-16.945,1,10,0.887,9.59E-05,0.0721,0.0382,0,300213,11,1961,1/1/1961,Standing By My Window,,Folk
['Dave Van Ronk'],528221,0.547,0.152,0.372,70.916,-16.316,0,3,0.854,0.000455,0.111,0.0331,0,176040,14,1964,1/1/1964,Wanderin,,Folk
['Dave Van Ronk'],528221,0.571,0.0247,0.227,95.003,-27.243,0,8,0.957,0.162,0.107,0.0359,0,188973,8,1959,1/1/1959,If You Leave Me Pretty Momma,,Folk
['Dave Van Ronk'],528221,0.598,0.086,0.549,111.319,-15.127,1,9,0.883,0.00231,0.133,0.047,0,242907,10,1959,1/1/1959,Black Mountain *****,,Folk
['Dave Van Ronk'],528221,0.472,0.448,0.355,138.157,-10.906,1,4,0.978,0.114,0.682,0.0378,0,212827,37,1997,11/18/1997,Mack the Knife - Live,,Folk
['Dave Van Ronk'],528221,0.519,0.227,0.674,150.237,-16.926,0,4,0.865,1.14E-05,0.0905,0.048,0,194453,29,1985,1/1/1985,Losers,,Folk
['Dave Van Ronk'],528221,0.579,0.0505,0.528,91.111,-14.054,1,5,0.945,5.40E-05,0.0924,0.0485,0,155200,6,1959,1/1/1959,My Baby's So Sweet,,Folk
['Dave Van Ronk'],528221,0.682,0.205,0.523,122.398,-11.578,1,9,0.888,0,0.0773,0.0528,0,150707,7,1959,1/1/1959,Gambler's *****,,Folk
['Dave Van Ronk'],528221,0.606,0.134,0.488,73.583,-12.039,1,0,0.888,0,0.111,0.037,0,195573,6,1959,1/1/1959,"Oh, What a Beautiful City (Twelve Gates to the City)",,Folk
['Dave Van Ronk'],528221,0.5,0.0922,0.208,138.207,-18.903,1,4,0.921,0.00996,0.109,0.0341,0,278267,24,1985,1/1/1985,Another Time And Place,,Folk
['Dave Van Ronk'],528221,0.465,0.242,0.1,156.672,-18.087,1,6,0.885,0.337,0.688,0.0396,0,222720,42,2004,6/29/2004,"Green, Green Rocky Road",,Folk
['Dave Van Ronk'],528221,0.531,0.134,0.344,108.168,-13.731,1,1,0.905,0,0.0803,0.0348,0,264440,49,1961,1/1/1961,Tell Old Bill,,Folk
['Dave Van Ronk'],528221,0.495,0.0682,0.0848,105.436,-19.994,1,9,0.844,0.00914,0.0903,0.0271,0,226853,32,1961,1/1/1961,****** Song,,Folk
['Dave Van Ronk'],528221,0.504,0.0274,0.379,122.006,-21.455,1,2,0.927,1.25E-05,0.103,0.0433,0,187933,43,1989,1/1/1989,"Hang Me, Oh Hang Me",,Folk
['Dave Van Ronk'],528221,0.589,0.0703,0.612,113.468,-15.005,0,3,0.956,0.000311,0.1,0.0421,0,182827,21,1959,1/1/1959,Duncan and Brady,,Folk
['Dave Van Ronk'],528221,0.562,0.0665,0.367,139.943,-20.062,1,7,0.891,4.20E-06,0.0988,0.0687,0,156427,18,1961,1/1/1961,Hesitation *****,,Folk
['Dave Van Ronk'],528221,0.435,0.0199,0.279,81.175,-19.257,1,9,0.962,0,0.111,0.0356,0,176667,18,1961,1/1/1961,Please See That My Grave Is Kept Clean,,Folk
['Dave Van Ronk'],528221,0.625,0.132,0.681,129.518,-14.731,1,5,0.929,0,0.0712,0.0723,0,128987,17,1961,1/1/1961,Yas-Yas-Yas,,Folk
['Dave Van Ronk'],528221,0.69,0.12,0.842,83.033,-15.276,1,6,0.921,0,0.632,0.474,0,96640,33,1985,1/1/1985,Luang *******,,Folk
['Dave Van Ronk'],528221,0.504,0.0273,0.395,120.24,-21.441,1,2,0.931,1.10E-05,0.109,0.0415,0,190107,47,1989,1/1/1989,"Hang Me, Oh Hang Me",,Folk
['Dave Van Ronk'],528221,0.479,0.0714,0.337,88.092,-22.083,0,8,0.84,0.00169,0.0813,0.0374,0,195840,16,1961,1/1/1961,******* ******* Man,,Folk
['Dave Van Ronk'],528221,0.393,0.111,0.501,206.067,-16.59,1,8,0.895,0,0.0862,0.0404,0,215320,15,1961,1/1/1961,Georgie and the IRT,,Folk
['Dave Van Ronk'],528221,0.649,0.129,0.612,73.341,-12.846,1,0,0.885,1.12E-06,0.0919,0.0499,0,166813,15,1961,1/1/1961,Bed Bug *****,,Folk
['Dave Van Ronk'],528221,0.743,0.277,0.896,87.739,-15.274,1,9,0.806,0,0.102,0.126,0,181813,14,1961,1/1/1961,Willie the Weeper,,Folk
['Dave Van Ronk'],528221,0.529,0.0693,0.566,132.824,-19.535,1,2,0.885,6.23E-05,0.102,0.0329,0,184093,13,1961,1/1/1961,Just a Closer Walk With Thee,,Folk
['David Bromberg'],638603,0.461,0.14,0.295,138.064,-22.354,0,11,0.887,0.111,0.727,0.046,0,444040,29,1972,1972,Mr. Bojangles,,Folk
['David Bromberg'],638603,0.295,0.734,0.6,142.46,-10.904,1,7,0.481,0.0717,0.198,0.044,0,339240,24,1972,1972,The New Lee Highway *****,,Folk
['David Bromberg'],638603,0.61,0.336,0.315,117.616,-13.374,1,2,0.384,0.0293,0.0918,0.0534,0,478227,21,1974,1974,******* Else's *****,,Folk
['David Bromberg'],638603,0.657,0.709,0.787,96.82,-9.524,1,9,0.195,0.000309,0.066,0.0716,0,365293,39,1972,1972,Sharon,,Folk
['David Bromberg'],638603,0.488,0.187,0.249,137.426,-19.016,0,11,0.872,0.0717,0.722,0.0449,0,446467,34,1972,1972,Mr. Bojangles - Live,,Folk
['David Bromberg'],638603,0.648,0.584,0.813,96.968,-13.33,1,9,0.312,0.000269,0.0961,0.0761,0,370040,30,1972,3/12/1972,Sharon,,Folk
['David Wilcox'],230111,0.647,0.855,0.812,131.845,-11.573,1,6,0.00678,0.000142,0.0798,0.0317,0,257240,39,1987,1/1/1987,Layin' Pipe,,Folk
['David Wilcox'],230111,0.695,0.218,0.554,144.352,-15.926,1,3,0.718,1.14E-06,0.104,0.0411,0,217000,35,1989,1/1/1989,Eye Of The Hurricane,,Folk
['Davy Graham'],814036,0.552,0.269,0.837,98.387,-21.177,0,1,0.787,0.584,0.105,0.0396,0,115560,28,1963,1/1/1963,Take Five,,Folk
['Davy Graham'],814036,0.475,0.0703,0.497,153.597,-22.699,0,0,0.961,0.891,0.13,0.0465,0,147067,29,1963,1963,Angi,,Folk
"['Doc Watson', 'David Grisman']",169202,0.644,0.152,0.453,100.764,-15.145,0,4,0.902,0.0617,0.12,0.0342,0,259687,44,1997,8/19/1997,Summertime,,Folk
['Doc Watson'],169202,0.626,0.243,0.403,118.316,-15.253,1,5,0.916,1.38E-05,0.117,0.0381,0,367000,38,1996,1/1/1996,Matty Groves,,Folk
['Doc Watson'],169202,0.535,0.295,0.781,130.987,-15.978,1,4,0.847,0.000112,0.822,0.0349,0,151267,40,2000,4/5/2000,The Crawdad Song,,Folk
['Doc Watson'],169202,0.504,0.29,0.778,90.62,-16.506,1,9,0.884,0.00877,0.109,0.0284,0,164867,24,1973,1973,**** Railroad Train - Vanguard Version,,Folk
['Doc Watson'],169202,0.481,0.562,0.93,149.899,-12.398,1,2,0.244,0.404,0.172,0.029,0,225867,24,1973,1973,The Train That Carried My **** From Town - Vanguard Version,,Folk
['Doc Watson'],169202,0.461,0.127,0.53,139.921,-18.864,1,2,0.958,0.000258,0.691,0.0324,0,161667,38,2000,4/5/2000,The Riddle Song,,Folk
['Doc Watson'],169202,0.371,0.521,0.982,133.01,-17.532,1,2,0.42,0.903,0.233,0.0341,0,100360,22,1973,1973,Beaumont Rag,,Folk
['Doc Watson'],169202,0.486,0.375,0.844,172.3,-11.476,0,11,0.895,0.00105,0.224,0.0362,0,188680,34,1999,1/1/1999,Walk On Boy,,Folk
['Doc Watson'],169202,0.516,0.157,0.783,93.719,-19.213,1,5,0.876,1.42E-05,0.142,0.0354,0,192000,49,1964,1964,**** River *****,,Folk
['Doc Watson'],169202,0.547,0.127,0.73,89.404,-21.435,1,3,0.892,1.58E-05,0.112,0.0373,0,159000,46,1964,1964,Sittin On Top Of The World,,Folk
['Doc Watson'],169202,0.443,0.271,0.513,86.914,-17.499,1,3,0.88,0.00176,0.302,0.0615,0,225227,31,1964,1964,Sitting On Top Of the World,,Folk
['Doc Watson'],169202,0.627,0.394,0.887,123.939,-12.793,1,9,0.855,0,0.0904,0.0344,0,195333,32,1964,1964,Tom Dooley,,Folk
['Doc Watson'],169202,0.421,0.689,0.952,123.568,-19.068,1,3,0.816,0.879,0.105,0.0332,0,92000,32,1964,1964,Black Mountain Rag,,Folk
['Doc Watson'],169202,0.563,0.447,0.743,127.384,-15.218,1,0,0.81,0.00484,0.186,0.0323,0,213000,29,1964,1964,Country *****,,Folk
['Doc Watson'],169202,0.62,0.28,0.84,122.109,-19.028,1,11,0.81,6.97E-05,0.0983,0.0354,0,118000,28,1964,1964,Nashville *****,,Folk
['Doc Watson'],169202,0.469,0.0953,0.583,75.246,-20.662,1,9,0.887,0,0.11,0.0361,0,268000,27,1964,1964,Little Omie Wise,,Folk
['Doc Watson'],169202,0.585,0.529,0.938,133.075,-12.003,0,3,0.644,0.0131,0.0795,0.0291,0,179333,40,1973,1973,Shady Grove,,Folk
['Doc Watson'],169202,0.555,0.118,0.77,171.683,-20.553,1,5,0.892,0,0.127,0.109,0,153000,23,1964,1964,Intoxicated Rat,,Folk
['Doc Watson'],169202,0.34,0.254,0.975,140.842,-26.119,1,3,0.875,0.916,0.119,0.0406,0,78000,23,1964,1964,Doc's Guitar,,Folk
['Doc Watson'],169202,0.531,0.0134,0.31,63.963,-21.313,1,9,0.978,0,0.114,0.0537,0,169000,22,1964,1964,Talk About Suffering,,Folk
['Doc Watson'],169202,0.6,0.572,0.774,97.868,-8.77,1,7,0.79,6.67E-06,0.203,0.0384,0,290867,33,1972,1972,Tennessee Stud,,Folk
['Doc Watson'],169202,0.69,0.268,0.583,96.479,-16.36,1,7,0.896,0.000106,0.123,0.0327,0,217827,37,1990,1/1/1990,Tennessee Stud - Vanguard Version,,Folk
